created_at,entry_id,field1,field2,field3,field4,field5,field6,latitude,longitude,elevation,status
2022-11-19T10:57:59+00:00,1,10,10,10,10,10,"10

",,,,
2022-11-19T10:58:31+00:00,2,10,10,10,10,0,"0

",,,,
2022-11-19T10:59:25+00:00,3,1,6,3,20,28,"48

",,,,
2022-11-19T10:59:43+00:00,4,2,8,9,26,28,"48

",,,,
2022-11-19T11:00:00+00:00,5,2,6,8,20,28,"48

",,,,
2022-11-19T11:00:18+00:00,6,1,6,8,19,0,"0

",,,,
2022-11-19T11:13:28+00:00,7,10,10,10,10,10,"10

",,,,
2022-11-19T11:15:19+00:00,8,10,10,10,10,10,"10

",,,,
2022-11-19T11:17:13+00:00,9,0,0,0,0,0,"0

",,,,
2022-11-19T11:25:12+00:00,10,2,8,4,27,28,"56

",,,,
2022-11-19T11:25:29+00:00,11,2,9,9,28,29,"57

",,,,
2022-11-19T11:25:47+00:00,12,2,6,9,21,29,"57

",,,,
2022-11-19T11:26:05+00:00,13,2,6,8,19,29,"57

",,,,
2022-11-19T11:26:23+00:00,14,1,5,8,18,29,"56

",,,,
2022-11-19T11:26:40+00:00,15,1,5,8,18,29,"56

",,,,
2022-11-19T11:26:58+00:00,16,1,5,8,17,29,"56

",,,,
2022-11-19T11:27:16+00:00,17,1,5,7,17,29,"56

",,,,
2022-11-19T11:27:34+00:00,18,1,5,7,17,29,"55

",,,,
2022-11-19T11:27:52+00:00,19,1,5,7,17,29,"55

",,,,
2022-11-19T11:28:09+00:00,20,1,5,7,17,29,"54

",,,,
2022-11-19T11:28:27+00:00,21,1,5,7,17,29,"54

",,,,
2022-11-19T11:28:45+00:00,22,1,5,7,16,30,"54

",,,,
2022-11-19T11:29:03+00:00,23,1,5,7,16,30,"54

",,,,
2022-11-19T11:29:21+00:00,24,1,5,7,16,30,"54

",,,,
2022-11-19T11:29:38+00:00,25,1,5,7,16,30,"54

",,,,
2022-11-19T15:50:09+00:00,26,73,74,70,62,0,"0

",,,,
2022-11-19T15:50:27+00:00,27,74,81,77,71,0,"0

",,,,
2022-11-19T15:50:45+00:00,28,66,72,68,61,0,"0

",,,,
2022-11-19T15:51:03+00:00,29,56,60,55,49,0,"0

",,,,
2022-11-19T15:51:21+00:00,30,54,58,53,47,0,"0

",,,,
2022-11-19T15:52:04+00:00,31,66,61,54,49,30,"56

",,,,
2022-11-19T15:52:21+00:00,32,51,53,48,42,30,"54

",,,,
2022-11-19T15:52:42+00:00,33,62,54,45,39,30,"52

",,,,
2022-11-19T15:53:11+00:00,34,44,43,39,36,30,"52

",,,,
2022-11-19T15:53:29+00:00,35,39,39,35,34,30,"52

",,,,
2022-11-19T15:53:46+00:00,36,43,43,38,34,30,"52

",,,,
2022-11-19T15:56:12+00:00,37,6,25,20,57,29,"52

",,,,
2022-11-19T15:56:43+00:00,38,2,10,15,34,29,"52

",,,,
2022-11-19T15:57:01+00:00,39,2,8,12,27,29,"52

",,,,
2022-11-19T15:57:19+00:00,40,2,7,11,24,29,"52

",,,,
2022-11-19T15:57:37+00:00,41,2,7,10,22,30,"52

",,,,
2022-11-19T15:57:55+00:00,42,2,7,10,22,30,"52

",,,,
2022-11-19T15:58:12+00:00,43,2,8,11,24,30,"52

",,,,
2022-11-19T15:58:30+00:00,44,2,7,10,22,30,"52

",,,,
2022-11-19T15:58:48+00:00,45,1,7,9,21,30,"52

",,,,
2022-11-19T15:59:06+00:00,46,2,6,9,21,30,"52

",,,,
2022-11-19T15:59:23+00:00,47,1,6,9,20,30,"51

",,,,
2022-11-19T15:59:41+00:00,48,1,6,9,20,30,"51

",,,,
2022-11-19T15:59:59+00:00,49,1,6,8,20,31,"51

",,,,
2022-11-19T16:00:17+00:00,50,1,6,8,20,31,"51

",,,,
2022-11-21T04:59:18+00:00,51,10,37,36,69,28,"51

",,,,
2022-11-21T04:59:35+00:00,52,12,22,26,53,28,"51

",,,,
2022-11-21T04:59:53+00:00,53,2,13,17,43,28,"50

",,,,
2022-11-21T05:00:11+00:00,54,2,10,13,36,28,"49

",,,,
2022-11-21T05:00:29+00:00,55,2,9,14,35,28,"47

",,,,
2022-11-21T05:00:47+00:00,56,1,8,11,29,28,"49

",,,,
2022-11-21T05:01:04+00:00,57,1,7,10,27,29,"48

",,,,
2022-11-21T05:01:22+00:00,58,4,9,9,25,29,"46

",,,,
2022-11-21T05:01:40+00:00,59,3,7,9,24,29,"46

",,,,
2022-11-21T05:01:58+00:00,60,3,7,8,23,29,"44

",,,,
2022-11-21T05:02:16+00:00,61,3,6,8,23,29,"44

",,,,
2022-11-21T05:02:33+00:00,62,2,6,8,22,29,"44

",,,,
2022-11-21T05:02:51+00:00,63,3,6,8,22,29,"44

",,,,
2022-11-21T05:03:09+00:00,64,2,6,8,22,29,"45

",,,,
2022-11-21T05:03:27+00:00,65,2,6,8,21,29,"44

",,,,
2022-11-21T05:03:45+00:00,66,2,6,7,21,30,"44

",,,,
2022-11-21T05:04:02+00:00,67,2,6,7,20,30,"43

",,,,
2022-11-21T05:04:20+00:00,68,2,6,7,20,30,"43

",,,,
2022-11-21T05:04:38+00:00,69,5,6,7,20,30,"42

",,,,
2022-11-21T05:04:56+00:00,70,4,5,7,20,30,"42

",,,,
2022-11-21T05:05:14+00:00,71,3,5,7,20,30,"42

",,,,
2022-11-21T05:05:31+00:00,72,3,6,7,20,30,"42

",,,,
2022-11-21T05:05:49+00:00,73,21,33,36,61,30,"41

",,,,
2022-11-21T05:06:07+00:00,74,6,10,21,38,30,"42

",,,,
2022-11-21T05:06:25+00:00,75,3,6,18,32,31,"42

",,,,
2022-11-21T05:06:43+00:00,76,3,6,16,27,31,"41

",,,,
2022-11-21T05:07:00+00:00,77,3,7,16,28,31,"41

",,,,
2022-11-21T05:07:18+00:00,78,3,7,15,28,31,"41

",,,,
2022-11-21T05:07:36+00:00,79,3,6,15,27,31,"41

",,,,
2022-11-21T05:07:54+00:00,80,3,6,13,23,31,"40

",,,,
2022-11-21T05:08:12+00:00,81,3,6,13,23,31,"40

",,,,
2022-11-21T05:08:29+00:00,82,3,6,13,23,31,"40

",,,,
2022-11-21T05:08:47+00:00,83,8,20,29,88,31,"40

",,,,
2022-11-21T05:09:05+00:00,84,3,7,14,28,31,"40

",,,,
2022-11-21T05:09:23+00:00,85,4,13,17,34,31,"40

",,,,
2022-11-21T05:09:41+00:00,86,3,9,14,27,32,"39

",,,,
2022-11-21T05:09:58+00:00,87,3,8,14,28,32,"37

",,,,
2022-11-21T05:10:16+00:00,88,3,9,14,26,33,"36

",,,,
2022-11-21T05:10:38+00:00,89,3,8,13,25,33,"35

",,,,
2022-11-21T05:10:56+00:00,90,7,15,20,44,32,"34

",,,,
2022-11-21T05:11:14+00:00,91,5,12,17,25,32,"35

",,,,
2022-11-21T05:11:32+00:00,92,4,9,16,25,32,"35

",,,,
2022-11-21T05:11:49+00:00,93,3,7,15,22,32,"35

",,,,
2022-11-21T05:12:07+00:00,94,3,8,14,22,32,"36

",,,,
2022-11-21T05:12:25+00:00,95,3,8,13,21,32,"35

",,,,
2022-11-21T05:12:43+00:00,96,3,8,13,21,32,"35

",,,,
2022-11-21T08:22:53+00:00,97,50,41,36,33,30,"32

",,,,
2022-11-21T08:23:16+00:00,98,36,33,31,31,31,"29

",,,,
2022-11-21T08:23:35+00:00,99,27,26,26,25,30,"28

",,,,
2022-11-21T08:23:56+00:00,100,27,27,27,27,32,"29

",,,,
2022-11-21T08:24:27+00:00,101,23,23,23,24,32,"27

",,,,
2022-11-21T08:25:11+00:00,102,2,20,26,39,31,"32

",,,,
2022-11-21T08:25:30+00:00,103,1,10,19,24,30,"31

",,,,
2022-11-21T08:25:45+00:00,104,2,9,14,20,30,"31

",,,,
2022-11-21T08:26:03+00:00,105,25,25,12,19,30,"33

",,,,
2022-11-21T08:26:20+00:00,106,7,22,12,21,30,"33

",,,,
2022-11-21T08:26:38+00:00,107,1,8,11,18,29,"34

",,,,
2022-11-21T08:26:55+00:00,108,1,6,10,17,29,"33

",,,,
2022-11-21T08:27:23+00:00,109,1,6,10,17,29,"31

",,,,
2022-11-21T08:27:40+00:00,110,1,7,12,23,29,"31

",,,,
2022-11-21T08:28:05+00:00,111,1,5,10,18,29,"30

",,,,
2022-11-21T08:28:23+00:00,112,1,5,10,18,29,"30

",,,,
2022-11-21T08:28:46+00:00,113,1,5,10,18,30,"31

",,,,
2022-11-21T08:29:17+00:00,114,1,5,9,17,30,"30

",,,,
2022-11-21T08:29:35+00:00,115,1,6,11,23,29,"28

",,,,
2022-11-21T08:29:53+00:00,116,1,5,10,19,30,"27

",,,,
2022-11-21T09:00:09+00:00,117,2,10,18,29,29,"32

",,,,
2022-11-21T09:00:34+00:00,118,1,5,10,17,29,"31

",,,,
2022-11-21T09:01:05+00:00,119,0,5,9,16,29,"32

",,,,
2022-11-21T09:01:31+00:00,120,1,4,9,16,29,"31

",,,,
2022-11-21T09:01:55+00:00,121,1,6,10,18,29,"32

",,,,
2022-11-21T09:02:14+00:00,122,1,5,9,17,29,"31

",,,,
2022-11-21T09:02:31+00:00,123,1,5,9,17,29,"31

",,,,
2022-11-21T09:02:49+00:00,124,1,4,9,17,29,"32

",,,,
2022-11-21T09:03:07+00:00,125,1,4,8,16,29,"32

",,,,
2022-11-21T09:03:25+00:00,126,1,4,8,16,29,"31

",,,,
2022-11-21T09:04:09+00:00,127,1,4,8,16,29,"30

",,,,
2022-11-21T09:04:27+00:00,128,1,4,8,16,29,"30

",,,,
2022-11-21T09:04:45+00:00,129,1,4,8,16,30,"30

",,,,
2022-11-21T09:05:03+00:00,130,1,4,8,15,30,"31

",,,,
2022-11-21T09:05:20+00:00,131,1,4,7,15,30,"29

",,,,
2022-11-21T09:05:38+00:00,132,1,4,8,15,30,"30

",,,,
2022-11-21T09:05:56+00:00,133,0,4,7,15,30,"28

",,,,
2022-11-21T09:06:14+00:00,134,0,4,7,15,30,"28

",,,,
2022-11-21T09:06:32+00:00,135,1,4,7,15,30,"27

",,,,
2022-11-21T09:06:50+00:00,136,1,4,7,15,30,"28

",,,,
2022-11-21T09:07:08+00:00,137,1,4,7,15,31,"28

",,,,
2022-11-21T09:07:29+00:00,138,0,4,7,15,31,"27

",,,,
2022-11-21T09:08:01+00:00,139,0,4,7,15,31,"24

",,,,
2022-11-21T09:08:19+00:00,140,1,4,7,15,31,"25

",,,,
2022-11-21T09:08:36+00:00,141,0,4,7,15,31,"25

",,,,
2022-11-21T09:08:55+00:00,142,1,4,7,15,31,"26

",,,,
2022-11-21T09:09:13+00:00,143,1,4,7,15,31,"26

",,,,
2022-11-21T09:09:30+00:00,144,0,4,7,14,31,"26

",,,,
2022-11-21T09:09:49+00:00,145,1,4,7,15,31,"26

",,,,
2022-11-21T09:10:06+00:00,146,1,4,7,14,31,"26

",,,,
2022-11-21T09:10:24+00:00,147,1,4,7,15,31,"26

",,,,
2022-11-21T09:46:14+00:00,148,43,32,28,27,0,"0

",,,,
